0,"nop",1
1,"aconst_null",1
2,"iconst_m1",1
3,"iconst_0",1
4,"iconst_1",1
5,"iconst_2",1
6,"iconst_3",1
7,"iconst_4",1
8,"iconst_5",1
9,"lconst_0",1
0a,"lconst_1",1
0b,"fconst_0",1
0c,"fconst_1",1
0d,"fconst_2",1
0e,"dconst_0",1
0f,"dconst_1",1
10,"bipush",2
11,"sipush",3
12,"ldc",2
13,"ldc_w",3
14,"ldc2_w",3
15,"iload",2
16,"lload",2
17,"fload",2
18,"dload",2
19,"aload",2
1a,"iload_0",1
1b,"iload_1",1
1c,"iload_2",1
1d,"iload_3",1
1e,"lload_0",1
1f,"lload_1",1
20,"lload_2",1
21,"lload_3",1
22,"fload_0",1
23,"fload_1",1
24,"fload_2",1
25,"fload_3",1
26,"dload_0",1
27,"dload_1",1
28,"dload_2",1
29,"dload_3",1
2a,"aload_0",1
2b,"aload_1",1
2c,"aload_2",1
2d,"aload_3",1
2e,"iaload",1
2f,"laload",1
30,"faload",1
31,"daload",1
32,"aaload",1
33,"baload",1
34,"caload",1
35,"saload",1
36,"istore",2
37,"lstore",2
38,"fstore",2
39,"dstore",2
3a,"astore",2
3b,"istore_0",1
3c,"istore_1",1
3d,"istore_2",1
3e,"istore_3",1
3f,"lstore_0",1
40,"lstore_1",1
41,"lstore_2",1
42,"lstore_3",1
43,"fstore_0",1
44,"fstore_1",1
45,"fstore_2",1
46,"fstore_3",1
47,"dstore_0",1
48,"dstore_1",1
49,"dstore_2",1
4a,"dstore_3",1
4b,"astore_0",1
4c,"astore_1",1
4d,"astore_2",1
4e,"astore_3",1
4f,"iastore",1
50,"lastore",1
51,"fastore",1
52,"dastore",1
53,"aastore",1
54,"bastore",1
55,"castore",1
56,"sastore",1
57,"pop",1
58,"pop2",1
59,"dup",1
5a,"dup_x1",1
5b,"dup_x2",1
5c,"dup2",1
5d,"dup2_x1",1
5e,"dup2_x2",1
5f,"swap",1
60,"iadd",1
61,"ladd",1
62,"fadd",1
63,"dadd",1
64,"isub",1
65,"lsub",1
66,"fsub",1
67,"dsub",1
68,"imul",1
69,"lmul",1
6a,"fmul",1
6b,"dmul",1
6c,"idiv",1
6d,"ldiv",1
6e,"fdiv",1
6f,"ddiv",1
70,"irem",1
71,"lrem",1
72,"frem",1
73,"drem",1
74,"ineg",1
75,"lneg",1
76,"fneg",1
77,"dneg",1
78,"ishl",1
79,"lshl",1
7a,"ishr",1
7b,"lshr",1
7c,"iushr",1
7d,"lushr",1
7e,"iand",1
7f,"land",1
80,"ior",1
81,"lor",1
82,"ixor",1
83,"lxor",1
84,"iinc",3
85,"i2l",1
86,"i2f",1
87,"i2d",1
88,"l2i",1
89,"l2f",1
8a,"l2d",1
8b,"f2i",1
8c,"f2l",1
8d,"f2d",1
8e,"d2i",1
8f,"d2l",1
90,"d2f",1
91,"i2b",1
92,"i2c",1
93,"i2s",1
94,"lcmp",1
95,"fcmpl",1
96,"fcmpg",1
97,"dcmpl",1
98,"dcmpg",1
99,"ifeq",3
9a,"ifne",3
9b,"iflt",3
9c,"ifge",3
9d,"ifgt",3
9e,"ifle",3
9f,"if_icmpeq",3
a0,"if_icmpne",3
a1,"if_icmplt",3
a2,"if_icmpge",3
a3,"if_icmpgt",3
a4,"if_icmple",3
a5,"if_acmpeq",3
a6,"if_acmpne",3
a7,"goto",3
a8,"jsr",3
a9,"ret",2
aa,"tableswitch",1
ab,"lookupswitch",1
ac,"ireturn",1
ad,"lreturn",1
ae,"freturn",1
af,"dreturn",1
b0,"areturn",1
b1,"return",1
b2,"getstatic",3
b3,"putstatic",3
b4,"getfield",3
b5,"putfield",3
b6,"invokevirtual",3
b7,"invokespecial",3
b8,"invokestatic",3
b9,"invokeinterface",5
ba,"invokedynamic",5
bb,"new",3
bc,"newarray",2
bd,"anewarray",3
be,"arraylength",1
bf,"athrow",1
c0,"checkcast",3
c1,"instanceof",3
c2,"monitorenter",1
c3,"monitorexit",1
c4,"wide",1
c5,"multianewarray",4
c6,"ifnull",3
c7,"ifnonnull",3
c8,"goto_w",5
c9,"jsr_w",5